,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
0,1,0A71,Pi02,Krielow1,5/2/2023,12:28:00 PM,Tetramorium caespitum,A,3,NA,14.266,66.047
1,1,712F,Pi02,Krielow1,5/2/2023,12:49:00 PM,Tetramorium caespitum,A,0,3,13.088,66.708
2,1,947F,Pi02,Krielow1,5/2/2023,01:10:00 PM,Tetramorium caespitum,A,0,0,14.314,64.242
3,1,85,Pi02,Krielow1,5/2/2023,01:31:00 PM,Tetramorium caespitum,A,1,0,14.409,62.964
4,1,6370,Pi02,Krielow1,5/2/2023,01:52:00 PM,Tetramorium caespitum,A,0,1,14.768,60.206
5,1,E7AE,Pi02,Krielow1,5/2/2023,02:13:00 PM,Tetramorium caespitum,A,2,0,16.249,54.424
6,1,8C4E,Pi02,Krielow1,5/2/2023,02:34:00 PM,Tetramorium caespitum,A,1,2,18.343,51.608
7,1,9293,Pi02,Krielow1,5/2/2023,02:55:00 PM,Tetramorium caespitum,A,1,1,17.653,49.272
8,1,A688,Pi02,Krielow1,5/2/2023,03:16:00 PM,Tetramorium caespitum,A,4,1,19.698,43.197
9,1,C96D,Pi02,Krielow1,5/2/2023,03:37:00 PM,Tetramorium caespitum,A,2,4,17.843,45.143
10,1,A7EF,Pi02,Krielow1,5/2/2023,03:58:00 PM,Tetramorium caespitum,A,4,2,16.868,51.436
11,1,CDDF,Pi02,Krielow1,5/2/2023,04:19:00 PM,Tetramorium caespitum,A,5,4,16.654,49.202
12,1,EB77,Pi02,Krielow1,5/2/2023,04:40:00 PM,Tetramorium caespitum,A,4,5,16.63,47.825
13,1,2B03,Pi02,Krielow1,5/2/2023,05:01:00 PM,Tetramorium caespitum,A,7,4,18.747,39.809
14,1,F883,Pi02,Krielow1,5/2/2023,05:22:00 PM,Tetramorium caespitum,A,4,7,17.605,41.868
15,1,FC9A,Pi02,Krielow1,5/2/2023,05:43:00 PM,Tetramorium caespitum,A,3,4,18.985,38.864
16,1,DFCE,Pi02,Krielow1,5/2/2023,06:04:00 PM,Tetramorium caespitum,A,3,3,16.773,45.612
17,1,AF43,Pi02,Krielow1,5/2/2023,06:25:00 PM,Tetramorium caespitum,A,2,3,16.153,49.416
18,1,6AAA,Pi02,Krielow1,5/2/2023,06:46:00 PM,Tetramorium caespitum,A,9,2,15.008,49.046
19,1,C807,Pi02,Krielow1,5/2/2023,07:07:00 PM,Tetramorium caespitum,A,7,9,12.195,64.546
20,1,70CC,Pi02,Krielow1,5/2/2023,07:28:00 PM,Tetramorium caespitum,A,8,7,9.46,75.449
21,1,40,Pi02,Krielow1,5/2/2023,07:49:00 PM,Tetramorium caespitum,A,7,8,8.319,75.433
22,1,E534,Pi02,Krielow1,5/2/2023,08:10:00 PM,Tetramorium caespitum,A,4,7,6.153,81.232
23,1,64F7,Pi02,Krielow1,5/2/2023,08:31:00 PM,Tetramorium caespitum,A,2,4,6.026,85.047
24,1,4303,Pi02,Krielow1,5/2/2023,08:52:00 PM,Tetramorium caespitum,A,0,2,5.847,86.252
25,1,42AE,Pi02,Krielow1,5/2/2023,09:13:00 PM,Tetramorium caespitum,A,0,0,5.745,86.59
26,1,FA87,Pi02,Krielow1,5/2/2023,09:34:00 PM,Tetramorium caespitum,A,0,0,5.847,85.473
27,1,BCEC,Pi02,Krielow1,5/2/2023,09:55:00 PM,Tetramorium caespitum,A,0,0,4.869,87.945
28,1,F650,Pi02,Krielow1,5/2/2023,10:16:00 PM,Tetramorium caespitum,A,0,0,4.921,89.005
29,1,CD4B,Pi02,Krielow1,5/2/2023,10:37:00 PM,Tetramorium caespitum,A,0,0,4.766,88.354
30,1,31DB,Pi02,Krielow1,5/2/2023,10:58:00 PM,Tetramorium caespitum,A,0,0,4.584,91.551
31,1,E16B,Pi02,Krielow1,5/2/2023,11:19:00 PM,Tetramorium caespitum,A,0,0,4.844,90.154
32,1,1119,Pi02,Krielow1,5/2/2023,11:40:00 PM,Tetramorium caespitum,A,0,0,4.141,89.672
33,1,E960,Pi02,Krielow1,5/3/2023,12:01:00 AM,Tetramorium caespitum,A,0,0,3.485,90.815
34,1,5094,Pi02,Krielow1,5/3/2023,12:22:00 AM,Tetramorium caespitum,A,0,0,3.538,92.527
35,1,1B3A,Pi02,Krielow1,5/3/2023,12:43:00 AM,Tetramorium caespitum,A,0,0,3.459,91.359
36,1,C4F7,Pi02,Krielow1,5/3/2023,01:04:00 AM,Tetramorium caespitum,A,0,0,3.38,92.635
37,1,F6DF,Pi02,Krielow1,5/3/2023,01:25:00 AM,Tetramorium caespitum,A,0,0,3.932,92.531
38,1,1AB5,Pi02,Krielow1,5/3/2023,01:46:00 AM,Tetramorium caespitum,A,0,0,3.406,91.245
39,1,72A9,Pi02,Krielow1,5/3/2023,02:07:00 AM,Tetramorium caespitum,A,0,0,3.063,92.054
40,1,2F4F,Pi02,Krielow1,5/3/2023,02:28:00 AM,Tetramorium caespitum,A,0,0,0.962,92.268
41,1,C937,Pi02,Krielow1,5/3/2023,02:49:00 AM,Tetramorium caespitum,A,0,0,0.079,91.813
42,1,758C,Pi02,Krielow1,5/3/2023,03:10:00 AM,Tetramorium caespitum,A,0,0,-1.584,93.246
43,1,EBDA,Pi02,Krielow1,5/3/2023,03:31:00 AM,Tetramorium caespitum,A,0,0,-2.073,94.006
44,1,8783,Pi02,Krielow1,5/3/2023,03:52:00 AM,Tetramorium caespitum,A,0,0,-2.392,94.829
45,1,7DB6,Pi02,Krielow1,5/3/2023,04:13:00 AM,Tetramorium caespitum,A,0,0,-2.859,95.319
46,1,4740,Pi02,Krielow1,5/3/2023,04:35:00 AM,Tetramorium caespitum,A,0,0,-2.976,95.737
47,1,C7F2,Pi02,Krielow1,5/3/2023,04:56:00 AM,Tetramorium caespitum,A,0,0,-3.271,95.797
48,1,7F6B,Pi02,Krielow1,5/3/2023,05:17:00 AM,Tetramorium caespitum,A,0,0,-3.449,95.913
49,1,1F59,Pi02,Krielow1,5/3/2023,05:38:00 AM,Tetramorium caespitum,A,0,0,-3.657,96.137
50,1,5021,Pi02,Krielow1,5/3/2023,05:59:00 AM,Tetramorium caespitum,A,0,0,-3.39,96.637
51,1,3355,Pi02,Krielow1,5/3/2023,06:20:00 AM,Tetramorium caespitum,A,0,0,-2.83,97.078
52,1,F0C9,Pi02,Krielow1,5/3/2023,06:41:00 AM,Tetramorium caespitum,A,0,0,2.823,97.626
53,1,2AEC,Pi02,Krielow1,5/3/2023,07:02:00 AM,Tetramorium caespitum,A,0,0,4.089,93.939
54,1,E477,Pi02,Krielow1,5/3/2023,07:23:00 AM,Tetramorium caespitum,A,0,0,8.344,78.55
55,1,8778,Pi02,Krielow1,5/3/2023,07:44:00 AM,Tetramorium caespitum,A,0,0,8.618,74.861
56,1,9776,Pi02,Krielow1,5/3/2023,08:05:00 AM,Tetramorium caespitum,A,0,0,11.419,62.311
57,1,F840,Pi02,Krielow1,5/3/2023,08:26:00 AM,Tetramorium caespitum,A,0,0,14.074,53.224
58,1,6E9F,Pi02,Krielow1,5/3/2023,08:47:00 AM,Tetramorium caespitum,A,0,0,14.888,50.577
59,1,4647,Pi02,Krielow1,5/3/2023,09:08:00 AM,Tetramorium caespitum,A,0,0,16.582,45.747
60,1,D834,Pi02,Krielow1,5/3/2023,09:29:00 AM,Tetramorium caespitum,A,0,0,17.843,42.279
61,1,DB8C,Pi02,Krielow1,5/3/2023,09:50:00 AM,Tetramorium caespitum,A,0,0,19.365,39.746
62,1,5762,Pi02,Krielow1,5/3/2023,10:11:00 AM,Tetramorium caespitum,A,0,0,16.844,40.694
63,1,80C8,Pi02,Krielow1,5/3/2023,10:32:00 AM,Tetramorium caespitum,A,0,0,17.011,43.838
64,1,3679,Pi02,Krielow1,5/3/2023,10:53:00 AM,Tetramorium caespitum,A,2,0,20.65,33.792
65,1,3B61,Pi02,Krielow1,5/3/2023,11:14:00 AM,Tetramorium caespitum,A,1,2,19.08,37.314
66,1,97FD,Pi02,Krielow1,5/3/2023,11:35:00 AM,Tetramorium caespitum,A,3,1,19.651,39.356
67,1,200,Pi02,Krielow1,5/3/2023,11:56:00 AM,Tetramorium caespitum,A,1,3,22.178,34.265
68,1,A30A,Pi02,Krielow1,5/3/2023,12:17:00 PM,Tetramorium caespitum,A,1,1,18.081,41.409
69,1,CEDF,Pi02,Krielow1,5/3/2023,12:38:00 PM,Tetramorium caespitum,A,1,1,21.294,31.593
70,1,DAF6,Pi02,Krielow1,5/3/2023,12:59:00 PM,Tetramorium caespitum,A,0,1,21.604,33.913
71,1,9C00,Pi02,Krielow1,5/3/2023,01:20:00 PM,Tetramorium caespitum,A,0,0,22.968,30.13
72,1,8484,Pi02,Krielow1,5/3/2023,01:41:00 PM,Tetramorium caespitum,A,3,0,20.793,33.706
73,1,D858,Pi02,Krielow1,5/3/2023,02:02:00 PM,Tetramorium caespitum,A,0,3,22.561,31.235
74,1,4251,Pi02,Krielow1,5/3/2023,02:23:00 PM,Tetramorium caespitum,A,0,0,22.992,28.92
75,1,013E,Pi02,Krielow1,5/3/2023,02:44:00 PM,Tetramorium caespitum,A,0,0,23.93,28.556
76,1,565A,Pi02,Krielow1,5/3/2023,03:05:00 PM,Tetramorium caespitum,A,2,0,24.798,27.64
77,1,3500000000,Pi02,Krielow1,5/3/2023,03:26:00 PM,Tetramorium caespitum,A,6,2,25.21,26.478
78,1,A7A8,Pi02,Krielow1,5/3/2023,03:47:00 PM,Tetramorium caespitum,A,3,6,24.992,27.587
79,1,335,Pi02,Krielow1,5/3/2023,04:08:00 PM,Tetramorium caespitum,A,8,3,21.7,32.162
80,1,E592,Pi02,Krielow1,5/3/2023,04:29:00 PM,Tetramorium caespitum,A,9,8,21.939,32.15
81,1,7630,Pi02,Krielow1,5/3/2023,04:50:00 PM,Tetramorium caespitum,A,7,9,21.223,34.539
82,1,872D,Pi02,Krielow1,5/3/2023,05:11:00 PM,Tetramorium caespitum,A,10,7,22.753,31.118
83,1,D9E1,Pi02,Krielow1,5/3/2023,05:32:00 PM,Tetramorium caespitum,A,10,10,22.657,29.027
84,1,ABCF,Pi02,Krielow1,5/3/2023,05:53:00 PM,Tetramorium caespitum,A,12,10,22.034,31.925
85,1,2EB9,Pi02,Krielow1,5/3/2023,06:14:00 PM,Tetramorium caespitum,A,14,12,20.627,34.054
86,1,1E+070,Pi02,Krielow1,5/3/2023,06:35:00 PM,Tetramorium caespitum,A,12,14,18.081,44.855
87,1,5A00,Pi02,Krielow1,5/3/2023,06:56:00 PM,Tetramorium caespitum,A,8,12,15.031,57.158
88,1,81B4,Pi02,Krielow1,5/3/2023,07:17:00 PM,Tetramorium caespitum,A,9,8,12.001,63.872
89,1,154B,Pi02,Krielow1,5/3/2023,07:38:00 PM,Tetramorium caespitum,A,12,9,8.469,71.528
90,1,B15D,Pi02,Krielow1,5/3/2023,07:59:00 PM,Tetramorium caespitum,A,10,12,7.015,73.514
91,1,DEA1,Pi02,Krielow1,5/3/2023,08:20:00 PM,Tetramorium caespitum,A,6,10,5.796,76.024
92,1,1C96,Pi02,Krielow1,5/3/2023,08:41:00 PM,Tetramorium caespitum,A,2,6,3.722,78.429
93,1,8580,Pi02,Krielow1,5/3/2023,09:02:00 PM,Tetramorium caespitum,A,0,2,2.93,79.66
94,1,7807,Pi02,Krielow1,5/3/2023,09:23:00 PM,Tetramorium caespitum,A,0,0,1.913,82.828
95,1,7ECE,Pi02,Krielow1,5/3/2023,09:44:00 PM,Tetramorium caespitum,A,0,0,1.588,82.933
96,1,6235,Pi02,Krielow1,5/3/2023,10:05:00 PM,Tetramorium caespitum,A,0,0,1.208,85.131
97,1,9ED0,Pi02,Krielow1,5/3/2023,10:26:00 PM,Tetramorium caespitum,A,0,0,0.605,85.799
98,1,A1B4,Pi02,Krielow1,5/3/2023,10:47:00 PM,Tetramorium caespitum,A,0,0,0.384,87.615
99,1,4EA1,Pi02,Krielow1,5/3/2023,11:08:00 PM,Tetramorium caespitum,A,0,0,-0.032,87.862
100,1,1CDA,Pi02,Krielow1,5/3/2023,11:29:00 PM,Tetramorium caespitum,A,0,0,-0.199,88.97
101,1,346C,Pi02,Krielow1,5/3/2023,11:50:00 PM,Tetramorium caespitum,A,0,0,-0.339,88.635
102,1,736,Pi02,Krielow1,5/4/2023,12:11:00 AM,Tetramorium caespitum,A,0,0,-0.535,91.012
103,1,9C96,Pi02,Krielow1,5/4/2023,12:32:00 AM,Tetramorium caespitum,A,0,0,-0.676,89.915
104,1,BCBC,Pi02,Krielow1,5/4/2023,12:53:00 AM,Tetramorium caespitum,A,0,0,-1.128,91.934
105,1,BCF9,Pi02,Krielow1,5/4/2023,01:14:00 AM,Tetramorium caespitum,A,0,0,-1.413,91.712
106,1,76BA,Pi02,Krielow1,5/4/2023,01:35:00 AM,Tetramorium caespitum,A,0,0,-1.699,91.392
107,1,3187,Pi02,Krielow1,5/4/2023,01:56:00 AM,Tetramorium caespitum,A,0,0,-2.131,91.619
108,1,3262,Pi02,Krielow1,5/4/2023,02:17:00 AM,Tetramorium caespitum,A,0,0,-2.334,91.906
109,1,DE66,Pi02,Krielow1,5/4/2023,02:38:00 AM,Tetramorium caespitum,A,0,0,-2.596,92.587
110,1,A95F,Pi02,Krielow1,5/4/2023,02:59:00 AM,Tetramorium caespitum,A,0,0,-2.712,92.676
111,1,069E,Pi02,Krielow1,5/4/2023,03:20:00 AM,Tetramorium caespitum,A,0,0,-2.8,92.894
112,1,12C8,Pi02,Krielow1,5/4/2023,03:41:00 AM,Tetramorium caespitum,A,0,0,-2.976,93.207
113,1,FA4A,Pi02,Krielow1,5/4/2023,04:02:00 AM,Tetramorium caespitum,A,0,0,-3.094,93.583
114,1,6F99,Pi02,Krielow1,5/4/2023,04:23:00 AM,Tetramorium caespitum,A,0,0,-3.301,93.263
115,1,8533,Pi02,Krielow1,5/4/2023,04:44:00 AM,Tetramorium caespitum,A,0,0,-3.36,93.702
116,1,428E,Pi02,Krielow1,5/4/2023,05:05:00 AM,Tetramorium caespitum,A,0,0,-3.508,93.59
117,1,D9AC,Pi02,Krielow1,5/4/2023,05:26:00 AM,Tetramorium caespitum,A,0,0,-3.627,94.25
118,1,2769,Pi02,Krielow1,5/4/2023,05:47:00 AM,Tetramorium caespitum,A,0,0,-3.568,94.314
119,1,35B6,Pi02,Krielow1,5/4/2023,06:08:00 AM,Tetramorium caespitum,A,0,0,-2.712,95.906
120,1,1026,Pi02,Krielow1,5/4/2023,06:29:00 AM,Tetramorium caespitum,A,0,0,0.107,97.198
121,1,F4D1,Pi02,Krielow1,5/4/2023,06:51:00 AM,Tetramorium caespitum,A,0,0,3.38,94.76
122,1,5A27,Pi02,Krielow1,5/4/2023,07:12:00 AM,Tetramorium caespitum,A,0,0,7.594,83.524
123,1,FCF5,Pi02,Krielow1,5/4/2023,07:33:00 AM,Tetramorium caespitum,A,0,0,9.706,78.246
124,1,ECF1,Pi02,Krielow1,5/4/2023,07:54:00 AM,Tetramorium caespitum,A,0,0,12.558,68.513
125,1,202F,Pi02,Krielow1,5/4/2023,08:15:00 AM,Tetramorium caespitum,A,1,0,14.409,59.91
126,1,1FF9,Pi02,Krielow1,5/4/2023,08:36:00 AM,Tetramorium caespitum,A,0,1,15.652,53.174
127,1,CC00,Pi02,Krielow1,5/4/2023,08:57:00 AM,Tetramorium caespitum,A,0,0,18.057,47.096
128,1,F27B,Pi02,Krielow1,5/4/2023,09:18:00 AM,Tetramorium caespitum,A,2,0,18.699,41.767
129,1,2A02,Pi02,Krielow1,5/4/2023,09:39:00 AM,Tetramorium caespitum,A,1,2,20.698,36.889
130,1,3EDA,Pi02,Krielow1,5/4/2023,10:00:00 AM,Tetramorium caespitum,A,0,1,21.342,36.363
131,1,4DF3,Pi02,Krielow1,5/4/2023,10:21:00 AM,Tetramorium caespitum,A,1,0,22.226,33.141
132,1,F44F,Pi02,Krielow1,5/4/2023,10:42:00 AM,Tetramorium caespitum,A,3,1,22.824,32.795
133,1,7690,Pi02,Krielow1,5/4/2023,11:03:00 AM,Tetramorium caespitum,A,5,3,22.872,30.994
134,1,936E,Pi02,Krielow1,5/4/2023,11:24:00 AM,Tetramorium caespitum,A,5,5,24.436,29.577
135,1,72C0,Pi02,Krielow1,5/4/2023,11:45:00 AM,Tetramorium caespitum,A,5,5,25.162,28.823
136,1,C94D,Pi02,Krielow1,5/4/2023,12:06:00 PM,Tetramorium caespitum,A,6,5,24.074,28.465
137,1,0FA8,Pi02,Krielow1,5/4/2023,12:27:00 PM,Tetramorium caespitum,A,3,6,24.339,26.856
138,1,3EE1,Pi02,Krielow1,5/4/2023,12:48:00 PM,Tetramorium caespitum,A,0,3,24.677,26.405
139,1,6227,Pi02,Krielow1,5/4/2023,01:09:00 PM,Tetramorium caespitum,A,1,0,24.992,25.608
140,1,62000,Pi02,Krielow1,5/4/2023,01:30:00 PM,Tetramorium caespitum,A,0,1,25.404,25.227
141,1,D5A1,Pi02,Krielow1,5/4/2023,01:51:00 PM,Tetramorium caespitum,A,0,0,26.182,25.007
142,1,9500000,Pi02,Krielow1,5/4/2023,02:12:00 PM,Tetramorium caespitum,A,4,0,25.258,25.49
143,1,E6A4,Pi02,Krielow1,5/4/2023,02:33:00 PM,Tetramorium caespitum,A,2,4,26.329,23.364
144,1,2D40,Pi02,Krielow1,5/4/2023,02:54:00 PM,Tetramorium caespitum,A,3,2,26.769,25.187
145,1,078A,Pi02,Krielow1,5/4/2023,03:15:00 PM,Tetramorium caespitum,A,3,3,26.769,24.773
146,1,D49F,Pi02,Krielow1,5/4/2023,03:36:00 PM,Tetramorium caespitum,A,0,3,28.32,22.037
147,1,7874,Pi02,Krielow1,5/4/2023,03:57:00 PM,Tetramorium caespitum,A,8,0,27.235,22.87
148,1,EB95,Pi02,Krielow1,5/4/2023,04:18:00 PM,Tetramorium caespitum,A,12,8,25.525,26.775
149,1,BDED,Pi02,Krielow1,5/4/2023,04:39:00 PM,Tetramorium caespitum,A,10,12,24.388,26.996
150,1,985D,Pi02,Krielow1,5/4/2023,05:00:00 PM,Tetramorium caespitum,A,14,10,23.545,29.605
151,1,51A7,Pi02,Krielow1,5/4/2023,05:21:00 PM,Tetramorium caespitum,A,14,14,23.112,28.626
152,1,13DB,Pi02,Krielow1,5/4/2023,05:42:00 PM,Tetramorium caespitum,A,14,14,21.795,31.169
153,1,D2A4,Pi02,Krielow1,5/4/2023,06:03:00 PM,Tetramorium caespitum,A,14,14,21.199,32.084
154,1,895C,Pi02,Krielow1,5/4/2023,06:24:00 PM,Tetramorium caespitum,A,4,14,21.748,30.564
155,1,E3C6,Pi02,Krielow1,5/4/2023,06:45:00 PM,Tetramorium caespitum,A,5,4,19.389,38.127
156,1,7A23,Pi02,Krielow1,5/4/2023,07:06:00 PM,Tetramorium caespitum,A,10,5,17.986,41.366
157,1,ABD5,Pi02,Krielow1,5/4/2023,07:27:00 PM,Tetramorium caespitum,A,12,10,15.986,56.881
158,1,971D,Pi02,Krielow1,5/4/2023,07:48:00 PM,Tetramorium caespitum,A,14,12,15.151,60.328
159,1,9EAD,Pi02,Krielow1,5/4/2023,08:09:00 PM,Tetramorium caespitum,A,11,14,12.968,66.831
160,1,63FA,Pi02,Krielow1,5/4/2023,08:30:00 PM,Tetramorium caespitum,A,12,11,12.05,68.505
161,1,03F6,Pi02,Krielow1,5/4/2023,08:51:00 PM,Tetramorium caespitum,A,10,12,10.907,71.245
162,1,6EAB,Pi02,Krielow1,5/4/2023,09:12:00 PM,Tetramorium caespitum,A,6,10,9.706,73.42
163,1,B84B,Pi02,Krielow1,5/4/2023,09:33:00 PM,Tetramorium caespitum,A,4,6,9.015,76.457
164,1,914E,Pi02,Krielow1,5/4/2023,09:54:00 PM,Tetramorium caespitum,A,2,4,7.469,77.873
165,1,E2DF,Pi02,Krielow1,5/4/2023,10:15:00 PM,Tetramorium caespitum,A,1,2,7.293,81.357
166,1,CC26,Pi02,Krielow1,5/4/2023,10:36:00 PM,Tetramorium caespitum,A,0,1,6.889,80.331
167,1,7010,Pi02,Krielow1,5/4/2023,10:57:00 PM,Tetramorium caespitum,A,0,0,5.847,81.799
168,2,A88A,Pi03,Krielow1,5/22/2023,01:32:00 PM,Tetramorium caespitum,B,3,NA,30.192,32.914
169,2,8275,Pi03,Krielow1,5/22/2023,01:53:00 PM,Tetramorium caespitum,B,0,3,32.433,28.437
170,2,C58C,Pi03,Krielow1,5/22/2023,02:14:00 PM,Tetramorium caespitum,B,1,0,32.639,26.823
171,2,BAC9,Pi03,Krielow1,5/22/2023,02:35:00 PM,Tetramorium caespitum,B,0,1,32.458,27.295
172,2,B1C0,Pi03,Krielow1,5/22/2023,02:56:00 PM,Tetramorium caespitum,B,0,0,32.587,25.949
173,2,0F43,Pi03,Krielow1,5/22/2023,03:17:00 PM,Tetramorium caespitum,B,0,0,33.001,23.74
174,2,9703,Pi03,Krielow1,5/22/2023,03:38:00 PM,Tetramorium caespitum,B,0,0,32.975,24.299
175,2,5CA7,Pi03,Krielow1,5/22/2023,03:59:00 PM,Tetramorium caespitum,B,0,0,32.227,25.366
176,2,FEE9,Pi03,Krielow1,5/22/2023,04:20:00 PM,Tetramorium caespitum,B,0,0,32.949,24.123
177,2,3EFD,Pi03,Krielow1,5/22/2023,04:41:00 PM,Tetramorium caespitum,B,0,0,33.183,23.401
178,2,A53D,Pi03,Krielow1,5/22/2023,05:02:00 PM,Tetramorium caespitum,B,0,0,32.846,23.169
179,2,24A7,Pi03,Krielow1,5/22/2023,05:23:00 PM,Tetramorium caespitum,B,5,0,32.872,23.1
180,2,2D32,Pi03,Krielow1,5/22/2023,05:44:00 PM,Tetramorium caespitum,B,7,5,30.748,25.886
181,2,CBE9,Pi03,Krielow1,5/22/2023,06:05:00 PM,Tetramorium caespitum,B,9,7,31.433,24.961
182,2,6861,Pi03,Krielow1,5/22/2023,06:26:00 PM,Tetramorium caespitum,B,8,9,29.365,26.684
183,2,E529,Pi03,Krielow1,5/22/2023,06:47:00 PM,Tetramorium caespitum,B,14,8,27.998,29.323
184,2,3B7B,Pi03,Krielow1,5/22/2023,07:08:00 PM,Tetramorium caespitum,B,13,14,26.28,28.879
185,2,8881,Pi03,Krielow1,5/22/2023,07:29:00 PM,Tetramorium caespitum,B,16,13,24.726,33.568
186,2,CED6,Pi03,Krielow1,5/22/2023,07:50:00 PM,Tetramorium caespitum,B,12,16,23.569,37.111
187,2,6D31,Pi03,Krielow1,5/22/2023,08:11:00 PM,Tetramorium caespitum,B,17,12,21.032,46.964
188,2,BAF2,Pi03,Krielow1,5/22/2023,08:32:00 PM,Tetramorium caespitum,B,14,17,19.77,50.523
189,2,76EC,Pi03,Krielow1,5/22/2023,08:53:00 PM,Tetramorium caespitum,B,9,14,17.534,57.025
190,2,DA9B,Pi03,Krielow1,5/22/2023,09:14:00 PM,Tetramorium caespitum,B,16,9,16.82,55.852
191,2,DF86,Pi03,Krielow1,5/22/2023,09:35:00 PM,Tetramorium caespitum,B,13,16,15.986,57.577
192,2,3F38,Pi03,Krielow1,5/22/2023,09:56:00 PM,Tetramorium caespitum,B,13,13,15.055,62.394
193,2,211B,Pi03,Krielow1,5/22/2023,10:17:00 PM,Tetramorium caespitum,B,11,13,14.84,63.568
194,2,DD16,Pi03,Krielow1,5/22/2023,10:38:00 PM,Tetramorium caespitum,B,10,11,15.008,64.039
195,2,5112,Pi03,Krielow1,5/22/2023,10:59:00 PM,Tetramorium caespitum,B,13,10,15.031,64.22
196,2,E146,Pi03,Krielow1,5/22/2023,11:20:00 PM,Tetramorium caespitum,B,12,13,14.864,65.13
197,2,C580,Pi03,Krielow1,5/22/2023,11:41:00 PM,Tetramorium caespitum,B,8,12,14.601,65.113
198,2,3200,Pi03,Krielow1,5/23/2023,12:02:00 AM,Tetramorium caespitum,B,16,8,14.84,64.304
199,2,CB67,Pi03,Krielow1,5/23/2023,12:23:00 AM,Tetramorium caespitum,B,13,16,14.002,68.233
200,2,4ED3,Pi03,Krielow1,5/23/2023,12:44:00 AM,Tetramorium caespitum,B,12,13,13.594,70.655
201,2,47B3,Pi03,Krielow1,5/23/2023,01:05:00 AM,Tetramorium caespitum,B,11,12,13.185,72.482
202,2,0AA0,Pi03,Krielow1,5/23/2023,01:26:00 AM,Tetramorium caespitum,B,14,11,13.762,71.714
203,2,7266,Pi03,Krielow1,5/23/2023,01:47:00 AM,Tetramorium caespitum,B,12,14,13.738,73.185
204,2,6A23,Pi03,Krielow1,5/23/2023,02:08:00 AM,Tetramorium caespitum,B,11,12,13.882,72.136
205,2,203D,Pi03,Krielow1,5/23/2023,02:29:00 AM,Tetramorium caespitum,B,14,11,12.654,76.972
206,2,E30A,Pi03,Krielow1,5/23/2023,02:50:00 AM,Tetramorium caespitum,B,15,14,12.34,77.682
207,2,BC17,Pi03,Krielow1,5/23/2023,03:11:00 AM,Tetramorium caespitum,B,15,15,13.257,78.346
208,2,2E0E,Pi03,Krielow1,5/23/2023,03:32:00 AM,Tetramorium caespitum,B,19,15,13.642,75.503
209,2,C32D,Pi03,Krielow1,5/23/2023,03:53:00 AM,Tetramorium caespitum,B,10,19,14.218,73.11
210,2,AFC1,Pi03,Krielow1,5/23/2023,04:14:00 AM,Tetramorium caespitum,B,8,10,14.242,74.332
211,2,5D90,Pi03,Krielow1,5/23/2023,04:35:00 AM,Tetramorium caespitum,B,10,8,14.337,76.347
212,2,E56D,Pi03,Krielow1,5/23/2023,04:57:00 AM,Tetramorium caespitum,B,12,10,14.17,82.501
213,2,037A,Pi03,Krielow1,5/23/2023,05:18:00 AM,Tetramorium caespitum,B,7,12,14.314,80.396
214,2,1EF3,Pi03,Krielow1,5/23/2023,05:39:00 AM,Tetramorium caespitum,B,12,7,14.266,79.282
215,2,EA85,Pi03,Krielow1,5/23/2023,06:00:00 AM,Tetramorium caespitum,B,12,12,14.242,84.689
216,2,950B,Pi03,Krielow1,5/23/2023,06:21:00 AM,Tetramorium caespitum,B,9,12,14.17,83.454
217,2,1078,Pi03,Krielow1,5/23/2023,06:42:00 AM,Tetramorium caespitum,B,16,9,14.242,86.09
218,2,D2D9,Pi03,Krielow1,5/23/2023,07:03:00 AM,Tetramorium caespitum,B,12,16,14.218,86.942
219,2,FDBF,Pi03,Krielow1,5/23/2023,07:24:00 AM,Tetramorium caespitum,B,15,12,14.553,84.274
220,2,BE85,Pi03,Krielow1,5/23/2023,07:45:00 AM,Tetramorium caespitum,B,18,15,15.008,82.032
221,2,0A70,Pi03,Krielow1,5/23/2023,08:06:00 AM,Tetramorium caespitum,B,10,18,15.557,80.28
222,2,C3B6,Pi03,Krielow1,5/23/2023,08:27:00 AM,Tetramorium caespitum,B,16,10,15.843,80.037
223,2,A839,Pi03,Krielow1,5/23/2023,08:48:00 AM,Tetramorium caespitum,B,12,16,15.748,80.654
224,2,F745,Pi03,Krielow1,5/23/2023,09:09:00 AM,Tetramorium caespitum,B,20,12,16.106,81.533
225,2,DCC3,Pi03,Krielow1,5/23/2023,09:30:00 AM,Tetramorium caespitum,B,17,20,16.129,81.014
226,2,232F,Pi03,Krielow1,5/23/2023,09:51:00 AM,Tetramorium caespitum,B,16,17,16.463,81.474
227,2,84AD,Pi03,Krielow1,5/23/2023,10:12:00 AM,Tetramorium caespitum,B,10,16,18.319,77.509
228,2,F2E6,Pi03,Krielow1,5/23/2023,10:33:00 AM,Tetramorium caespitum,B,12,10,18.937,76.103
229,2,C7BF,Pi03,Krielow1,5/23/2023,10:54:00 AM,Tetramorium caespitum,B,13,12,19.151,76.118
230,2,778E,Pi03,Krielow1,5/23/2023,11:15:00 AM,Tetramorium caespitum,B,10,13,19.056,74.325
231,2,6903,Pi03,Krielow1,5/23/2023,11:36:00 AM,Tetramorium caespitum,B,14,10,18.129,77.102
