,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
811,8,A6A9,Pi03,Königsberg,6/15/2023,02:41:00 AM,Formica cinerea,D,30,30,10.59,77.201
812,8,631A,Pi03,Königsberg,6/15/2023,03:02:00 AM,Formica cinerea,D,30,30,9.977,80.317
813,8,7D4D,Pi03,Königsberg,6/15/2023,03:23:00 AM,Formica cinerea,D,30,30,9.682,81.681
814,8,BB5A,Pi03,Königsberg,6/15/2023,03:44:00 AM,Formica cinerea,D,30,30,9.608,83.699
815,8,A972,Pi03,Königsberg,6/15/2023,04:05:00 AM,Formica cinerea,D,30,30,9.262,83.778
816,8,FB37,Pi03,Königsberg,6/15/2023,04:26:00 AM,Formica cinerea,D,30,30,9.064,84.82
817,8,4F53,Pi03,Königsberg,6/15/2023,04:47:00 AM,Formica cinerea,D,30,30,8.742,86.795
818,8,37DB,Pi03,Königsberg,6/15/2023,05:08:00 AM,Formica cinerea,D,30,30,9.608,89.041
819,8,349,Pi03,Königsberg,6/15/2023,05:29:00 AM,Formica cinerea,D,30,30,10.932,85.205
820,8,1C29,Pi03,Königsberg,6/15/2023,05:50:00 AM,Formica cinerea,D,30,30,11.078,83.261
821,8,9B80,Pi03,Königsberg,6/15/2023,06:11:00 AM,Formica cinerea,D,30,30,11.565,83.4
822,8,3702,Pi03,Königsberg,6/15/2023,06:32:00 AM,Formica cinerea,D,30,30,12.001,82.934
823,8,20000,Pi03,Königsberg,6/15/2023,06:53:00 AM,Formica cinerea,D,30,30,15.318,78.758
824,8,7F80,Pi03,Königsberg,6/15/2023,07:14:00 AM,Formica cinerea,D,30,30,18.961,65.017
825,8,EDA1,Pi03,Königsberg,6/15/2023,07:35:00 AM,Formica cinerea,D,30,30,18.842,60.201
826,8,4ABD,Pi03,Königsberg,6/15/2023,07:56:00 AM,Formica cinerea,D,30,30,21.318,52.362
827,8,FCB3,Pi03,Königsberg,6/15/2023,08:17:00 AM,Formica cinerea,D,30,30,22.896,46.206
828,8,82CD,Pi03,Königsberg,6/15/2023,08:38:00 AM,Formica cinerea,D,30,30,20.507,51.875
829,8,7185,Pi03,Königsberg,6/15/2023,08:59:00 AM,Formica cinerea,D,30,30,24.074,46.254
830,8,79AC,Pi03,Königsberg,6/15/2023,09:20:00 AM,Formica cinerea,D,30,30,25.695,38.516
831,8,1467,Pi03,Königsberg,6/15/2023,09:41:00 AM,Formica cinerea,D,30,30,24.677,40.187
832,8,306C,Pi03,Königsberg,6/15/2023,10:02:00 AM,Formica cinerea,D,30,30,29.615,32.455
833,8,8BCA,Pi03,Königsberg,6/15/2023,10:23:00 AM,Formica cinerea,D,30,30,29.916,29.957
834,8,C6BA,Pi03,Königsberg,6/15/2023,10:44:00 AM,Formica cinerea,D,30,30,30.192,26.4
835,8,2938,Pi03,Königsberg,6/15/2023,11:05:00 AM,Formica cinerea,D,13,30,32.691,24.21
836,8,41D7,Pi03,Königsberg,6/15/2023,11:26:00 AM,Formica cinerea,D,30,13,30.318,27.204
837,8,39A5,Pi03,Königsberg,6/15/2023,11:47:00 AM,Formica cinerea,D,30,30,31.026,25.037
838,8,5B16,Pi03,Königsberg,6/15/2023,12:08:00 PM,Formica cinerea,D,30,30,29.09,26.664
839,8,BC8F,Pi03,Königsberg,6/15/2023,12:29:00 PM,Formica cinerea,D,5,30,30.268,24.011
840,8,19F4,Pi03,Königsberg,6/15/2023,12:50:00 PM,Formica cinerea,D,15,5,31.689,24.456
841,8,FC4F,Pi03,Königsberg,6/15/2023,01:11:00 PM,Formica cinerea,D,30,15,28.99,28.444
842,8,83F4,Pi03,Königsberg,6/15/2023,01:32:00 PM,Formica cinerea,D,30,30,27.677,30.047
843,8,1634,Pi03,Königsberg,6/15/2023,01:53:00 PM,Formica cinerea,D,30,30,28.122,28.786
844,8,3BF0,Pi03,Königsberg,6/15/2023,02:14:00 PM,Formica cinerea,D,30,30,28.147,33.003
845,8,D432,Pi03,Königsberg,6/15/2023,02:35:00 PM,Formica cinerea,D,30,30,28.048,28.575
846,8,EF4F,Pi03,Königsberg,6/15/2023,02:57:00 PM,Formica cinerea,D,30,30,27.308,29.54
847,8,9B24,Pi03,Königsberg,6/15/2023,03:18:00 PM,Formica cinerea,D,30,30,26.818,31.535
848,8,F734,Pi03,Königsberg,6/15/2023,03:39:00 PM,Formica cinerea,D,30,30,26.549,30.564
849,8,9275,Pi03,Königsberg,6/15/2023,04:00:00 PM,Formica cinerea,D,30,30,26.5,30.255
850,8,547D,Pi03,Königsberg,6/15/2023,04:21:00 PM,Formica cinerea,D,30,30,25.939,30.174
851,8,EB89,Pi03,Königsberg,6/15/2023,04:42:00 PM,Formica cinerea,D,30,30,27.333,29.746
852,8,6146,Pi03,Königsberg,6/15/2023,05:03:00 PM,Formica cinerea,D,30,30,30.748,24.357
853,8,CC00,Pi03,Königsberg,6/15/2023,05:24:00 PM,Formica cinerea,D,30,30,29.34,26.13
854,8,8E+040,Pi03,Königsberg,6/15/2023,05:45:00 PM,Formica cinerea,D,30,30,26.891,28.893
855,8,3766,Pi03,Königsberg,6/15/2023,06:06:00 PM,Formica cinerea,D,30,30,26.451,30.353
856,8,C1CF,Pi03,Königsberg,6/15/2023,06:27:00 PM,Formica cinerea,D,30,30,25.841,29.895
857,8,812C,Pi03,Königsberg,6/15/2023,06:48:00 PM,Formica cinerea,D,30,30,24.581,33.789
858,8,2C11,Pi03,Königsberg,6/15/2023,07:09:00 PM,Formica cinerea,D,30,30,23.521,34.457
859,8,B14F,Pi03,Königsberg,6/15/2023,07:30:00 PM,Formica cinerea,D,30,30,21.509,42.375
860,8,3D47,Pi03,Königsberg,6/15/2023,07:51:00 PM,Formica cinerea,D,30,30,20.412,48.059
861,8,53C0,Pi03,Königsberg,6/15/2023,08:12:00 PM,Formica cinerea,D,30,30,19.627,50.661
862,8,0BA1,Pi03,Königsberg,6/15/2023,08:33:00 PM,Formica cinerea,D,30,30,18.247,53.946
863,8,6F73,Pi03,Königsberg,6/15/2023,08:54:00 PM,Formica cinerea,D,30,30,17.605,55.877
864,8,BAB8,Pi03,Königsberg,6/15/2023,09:15:00 PM,Formica cinerea,D,30,30,17.082,56.805
865,8,46B3,Pi03,Königsberg,6/15/2023,09:36:00 PM,Formica cinerea,D,30,30,16.558,58.843
866,8,436,Pi03,Königsberg,6/15/2023,09:57:00 PM,Formica cinerea,D,30,30,17.201,59.276
867,8,46C4,Pi03,Königsberg,6/15/2023,10:18:00 PM,Formica cinerea,D,30,30,17.843,57.012
868,8,A29E,Pi03,Königsberg,6/15/2023,10:39:00 PM,Formica cinerea,D,30,30,17.677,58.08
869,8,183A,Pi03,Königsberg,6/15/2023,11:00:00 PM,Formica cinerea,D,30,30,17.153,64.379
870,8,0BE7,Pi03,Königsberg,6/15/2023,11:21:00 PM,Formica cinerea,D,30,30,17.201,63.823
871,8,6ADE,Pi03,Königsberg,6/15/2023,11:42:00 PM,Formica cinerea,D,30,30,16.63,65.704
872,8,3C62,Pi03,Königsberg,6/16/2023,12:03:00 AM,Formica cinerea,D,30,30,15.079,69.212
873,8,2219,Pi03,Königsberg,6/16/2023,12:24:00 AM,Formica cinerea,D,30,30,14.601,71.191
874,8,443D,Pi03,Königsberg,6/16/2023,12:45:00 AM,Formica cinerea,D,30,30,15.294,73.01
875,8,7969,Pi03,Königsberg,6/16/2023,01:06:00 AM,Formica cinerea,D,30,30,15.676,74.223
876,8,1D2B,Pi03,Königsberg,6/16/2023,01:27:00 AM,Formica cinerea,D,16,30,15.557,88.279
877,8,B8F6,Pi03,Königsberg,6/16/2023,01:48:00 AM,Formica cinerea,D,30,16,14.649,94.886
878,8,D09E,Pi03,Königsberg,6/16/2023,02:09:00 AM,Formica cinerea,D,30,30,14.697,96.469
879,8,7146,Pi03,Königsberg,6/16/2023,02:30:00 AM,Formica cinerea,D,30,30,14.768,97.409
880,8,7D8A,Pi03,Königsberg,6/16/2023,02:51:00 AM,Formica cinerea,D,30,30,14.745,97.836
881,8,4C21,Pi03,Königsberg,6/16/2023,03:12:00 AM,Formica cinerea,D,30,30,14.768,98.25
882,8,C524,Pi03,Königsberg,6/16/2023,03:33:00 AM,Formica cinerea,D,30,30,14.745,98.802
883,8,A22B,Pi03,Königsberg,6/16/2023,03:54:00 AM,Formica cinerea,D,30,30,14.601,98.509
884,8,05FB,Pi03,Königsberg,6/16/2023,04:15:00 AM,Formica cinerea,D,30,30,14.457,98.875
885,8,1CD1,Pi03,Königsberg,6/16/2023,04:36:00 AM,Formica cinerea,D,30,30,14.457,98.926
886,8,743D,Pi03,Königsberg,6/16/2023,04:57:00 AM,Formica cinerea,D,30,30,14.457,98.951
887,8,CC04,Pi03,Königsberg,6/16/2023,05:18:00 AM,Formica cinerea,D,30,30,14.29,98.779
888,8,F529,Pi03,Königsberg,6/16/2023,05:39:00 AM,Formica cinerea,D,30,30,14.218,98.759
889,8,BAD3,Pi03,Königsberg,6/16/2023,06:00:00 AM,Formica cinerea,D,30,30,14.266,98.316
890,8,C58B,Pi03,Königsberg,6/16/2023,06:21:00 AM,Formica cinerea,D,30,30,14.601,98.433
891,8,F0BB,Pi03,Königsberg,6/16/2023,06:42:00 AM,Formica cinerea,D,30,30,14.601,97.593
892,8,CEF8,Pi03,Königsberg,6/16/2023,07:03:00 AM,Formica cinerea,D,17,30,14.505,97.619
893,8,6187,Pi03,Königsberg,6/16/2023,07:24:00 AM,Formica cinerea,D,13,17,14.433,98.235
894,8,3049,Pi03,Königsberg,6/16/2023,07:45:00 AM,Formica cinerea,D,15,13,14.553,98.724
895,8,274F,Pi03,Königsberg,6/16/2023,08:06:00 AM,Formica cinerea,D,30,15,14.649,98.776
896,8,386E,Pi03,Königsberg,6/16/2023,08:27:00 AM,Formica cinerea,D,30,30,14.912,98.289
897,8,C8E3,Pi03,Königsberg,6/16/2023,08:48:00 AM,Formica cinerea,D,30,30,15.031,98.372
898,8,6584,Pi03,Königsberg,6/16/2023,09:09:00 AM,Formica cinerea,D,30,30,15.223,99.035
899,8,7B99,Pi03,Königsberg,6/16/2023,09:30:00 AM,Formica cinerea,D,30,30,17.534,96.732
900,8,F4E8,Pi03,Königsberg,6/16/2023,09:51:00 AM,Formica cinerea,D,30,30,18.343,92.056
901,8,604C,Pi03,Königsberg,6/16/2023,10:12:00 AM,Formica cinerea,D,30,30,17.534,94.386
